,timestamp,value
0,2015-7-10 14:24,564
1,2015-7-10 14:38,730
2,2015-7-10 14:48,770
3,2015-7-10 15:03,910
4,2015-7-10 15:22,1035
5,2015-7-10 15:32,1065
6,2015-7-10 15:42,953
7,2015-7-10 15:52,1005
8,2015-7-10 16:02,996
9,2015-7-10 16:12,901
10,2015-7-10 16:22,939
11,2015-7-10 16:32,988
12,2015-7-10 16:42,1020
13,2015-7-10 16:52,876
14,2015-7-10 17:02,870
15,2015-7-10 17:12,809
16,2015-7-10 17:22,884
17,2015-7-10 17:32,926
18,2015-7-10 17:42,829
19,2015-7-10 18:02,712
20,2015-7-10 18:12,624
21,2015-7-10 18:22,632
22,2015-7-10 18:32,596
23,2015-7-10 18:42,510
24,2015-7-10 18:52,526
25,2015-7-10 19:32,99
26,2015-7-10 19:42,85
27,2015-7-10 20:02,85
28,2015-7-10 20:12,87
29,2015-7-10 20:22,93
30,2015-7-10 20:42,57
31,2015-7-10 21:32,101
32,2015-7-11 10:10,177
33,2015-7-11 10:30,221
34,2015-7-11 11:00,332
35,2015-7-11 11:10,338
36,2015-7-11 11:20,263
37,2015-7-11 11:30,304
38,2015-7-11 11:40,358
39,2015-7-11 11:50,385
40,2015-7-11 12:00,397
41,2015-7-11 12:10,426
42,2015-7-11 12:20,461
43,2015-7-11 12:28,418
44,2015-7-11 12:38,448
45,2015-7-11 12:43,432
46,2015-7-11 12:53,416
47,2015-7-11 12:57,425
48,2015-7-11 13:07,439
49,2015-7-11 13:09,423
50,2015-7-11 13:19,370
51,2015-7-11 13:29,404
52,2015-7-11 13:39,387
53,2015-7-11 14:41,185
54,2015-7-11 15:01,184
55,2015-7-11 16:53,104
56,2015-7-11 17:02,108
57,2015-7-11 17:13,121
58,2015-7-11 17:23,120
59,2015-7-11 17:33,127
60,2015-7-11 18:23,52
61,2015-7-12 10:56,93
62,2015-7-12 12:36,151
63,2015-7-12 12:46,161
64,2015-7-12 12:56,160
65,2015-7-12 13:36,177
66,2015-7-12 15:26,193
67,2015-7-12 19:13,119
68,2015-7-13 9:15,143
69,2015-7-13 9:45,151
70,2015-7-13 12:07,138
71,2015-7-13 12:37,143
72,2015-7-13 12:47,146
73,2015-7-13 14:37,173
74,2015-7-13 15:27,226
75,2015-7-13 15:57,206
76,2015-7-13 16:07,243
77,2015-7-13 16:27,238
78,2015-7-13 16:47,294
79,2015-7-13 17:07,226
80,2015-7-13 17:17,209
81,2015-7-13 17:57,222
82,2015-7-13 18:06,136
83,2015-7-13 18:46,129
84,2015-7-13 18:56,133
85,2015-7-14 9:10,182
86,2015-7-14 9:40,253
87,2015-7-14 9:50,218
88,2015-7-14 10:10,216
89,2015-7-14 10:20,203
90,2015-7-14 13:11,143
91,2015-7-14 14:01,103
92,2015-7-14 14:41,162
93,2015-7-14 14:51,180
94,2015-7-14 15:01,223
95,2015-7-14 15:11,282
96,2015-7-14 15:21,262
97,2015-7-14 15:51,289
98,2015-7-14 16:01,260
99,2015-7-14 16:09,271
100,2015-7-14 16:19,248
101,2015-7-14 16:25,234
102,2015-7-14 17:05,309
103,2015-7-14 17:07,319
104,2015-7-14 17:27,266
105,2015-7-14 17:57,207
106,2015-7-14 18:17,198
107,2015-7-14 18:47,223
108,2015-7-14 18:57,250
109,2015-7-14 19:17,193
110,2015-7-15 9:37,144
111,2015-7-15 11:37,121
112,2015-7-15 12:54,104
113,2015-7-15 14:54,161
114,2015-7-15 15:34,178
115,2015-7-15 16:14,161
116,2015-7-15 16:54,204
117,2015-7-15 17:04,195
118,2015-7-15 17:24,189
119,2015-7-15 17:44,214
120,2015-7-15 18:04,204
121,2015-7-15 18:34,220
122,2015-7-15 18:44,219
123,2015-7-16 11:44,154
124,2015-7-16 14:19,118
125,2015-7-16 14:29,124
126,2015-7-16 14:59,174
127,2015-7-16 15:09,232
128,2015-7-16 15:19,316
129,2015-7-16 15:29,340
130,2015-7-16 15:39,398
131,2015-7-16 15:49,401
132,2015-7-16 15:50,392
133,2015-7-16 16:09,349
134,2015-7-16 16:29,388
135,2015-7-16 16:39,345
136,2015-7-16 16:49,363
137,2015-7-16 16:59,516
138,2015-7-16 17:09,460
139,2015-7-16 17:19,411
140,2015-7-16 17:29,413
141,2015-7-16 17:39,331
142,2015-7-16 17:49,367
143,2015-7-16 17:59,330
144,2015-7-16 18:09,288
145,2015-7-16 18:19,293
146,2015-7-16 18:59,225
147,2015-7-16 19:19,226
148,2015-7-16 19:29,200
149,2015-7-16 19:49,203
150,2015-7-16 20:09,197
151,2015-7-17 18:11,1185
152,2015-7-17 18:21,1081
153,2015-7-17 18:31,1174
154,2015-7-17 18:45,1336
155,2015-7-17 18:55,1174
156,2015-7-17 19:05,839
157,2015-7-17 19:15,657
158,2015-7-17 19:25,507
159,2015-7-17 19:35,274
160,2015-7-17 19:45,241
161,2015-7-17 19:55,187
162,2015-7-17 20:05,165
163,2015-7-17 20:25,86
164,2015-7-17 20:55,93
165,2015-7-18 3:56,57
166,2015-7-18 4:56,93
167,2015-7-18 10:06,131
168,2015-7-18 10:16,123
169,2015-7-18 11:26,109
170,2015-7-18 11:46,118
171,2015-7-18 11:56,128
172,2015-7-18 12:36,246
173,2015-7-18 12:46,231
174,2015-7-18 13:46,309
175,2015-7-18 14:36,217
176,2015-7-18 16:26,87
177,2015-7-18 16:56,85
178,2015-7-18 17:16,79
179,2015-7-18 18:56,73
180,2015-7-18 19:16,92
181,2015-7-19 10:53,97
182,2015-7-19 11:25,96
183,2015-7-19 12:35,172
184,2015-7-19 12:45,179
185,2015-7-19 13:05,178
186,2015-7-19 13:25,183
187,2015-7-19 13:45,150
188,2015-7-19 14:55,174
189,2015-7-19 15:45,166
190,2015-7-19 16:35,161
191,2015-7-19 16:45,151
192,2015-7-19 16:55,169
193,2015-7-20 6:05,94
194,2015-7-20 6:15,99
195,2015-7-20 7:55,134
196,2015-7-20 9:55,152
197,2015-7-20 10:15,153
198,2015-7-20 10:55,132
199,2015-7-20 11:35,134
200,2015-7-20 11:51,141
201,2015-7-21 0:50,23
202,2015-7-21 1:00,21
203,2015-7-21 1:10,95
204,2015-7-21 1:20,90
205,2015-7-21 1:50,89
206,2015-7-21 3:00,90
207,2015-7-21 3:10,103
208,2015-7-21 3:30,67
209,2015-7-21 4:30,24
210,2015-7-21 4:40,53
211,2015-7-21 9:00,197
212,2015-7-21 9:10,202
213,2015-7-21 11:20,120
214,2015-7-21 13:20,139
215,2015-7-21 13:30,215
216,2015-7-21 13:40,196
217,2015-7-21 14:10,229
218,2015-7-21 14:20,173
219,2015-7-21 14:40,178
220,2015-7-21 14:50,198
221,2015-7-21 15:00,192
222,2015-7-21 15:30,316
223,2015-7-21 15:50,263
224,2015-7-21 16:00,250
225,2015-7-21 16:20,237
226,2015-7-21 16:30,302
227,2015-7-21 16:40,292
228,2015-7-21 17:00,318
229,2015-7-21 17:10,294
230,2015-7-21 17:20,245
231,2015-7-21 17:40,246
232,2015-7-21 18:00,252
233,2015-7-21 18:10,211
234,2015-7-21 18:30,218
235,2015-7-21 19:00,150
236,2015-7-22 0:04,87
237,2015-7-22 0:14,96
238,2015-7-22 1:44,56
239,2015-7-22 2:24,116
240,2015-7-22 3:44,95
241,2015-7-22 3:54,87
242,2015-7-22 4:14,86
243,2015-7-22 4:24,32
244,2015-7-22 4:34,28
245,2015-7-22 4:44,29
246,2015-7-22 4:54,12
247,2015-7-22 5:04,12
248,2015-7-22 5:14,12
249,2015-7-22 9:04,147
250,2015-7-22 9:14,140
251,2015-7-22 14:43,161
252,2015-7-22 14:53,183
253,2015-7-22 15:03,224
254,2015-7-22 15:43,325
255,2015-7-22 16:23,288
256,2015-7-22 16:33,263
257,2015-7-22 16:53,320
258,2015-7-22 17:03,365
259,2015-7-22 17:13,331
260,2015-7-22 17:23,316
261,2015-7-22 17:53,369
262,2015-7-22 18:03,303
263,2015-7-22 18:13,267
264,2015-7-22 18:23,232
265,2015-7-22 18:33,241
266,2015-7-22 19:03,237
267,2015-7-22 19:13,196
268,2015-7-22 19:23,137
269,2015-7-23 3:55,2858
270,2015-7-23 4:15,2781
271,2015-7-23 4:24,2891
272,2015-7-23 11:55,123
273,2015-7-23 12:05,236
274,2015-7-23 12:25,314
275,2015-7-23 14:35,256
276,2015-7-23 14:45,267
277,2015-7-23 14:55,275
278,2015-7-23 15:15,370
279,2015-7-23 15:35,362
280,2015-7-23 15:45,340
281,2015-7-23 15:55,320
282,2015-7-23 16:05,221
283,2015-7-23 16:15,265
284,2015-7-23 16:25,248
285,2015-7-23 16:55,316
286,2015-7-23 17:05,342
287,2015-7-23 17:15,321
288,2015-7-23 17:25,319
289,2015-7-23 17:45,335
290,2015-7-23 17:55,317
291,2015-7-23 18:15,328
292,2015-7-23 18:25,306
293,2015-7-23 18:35,305
294,2015-7-23 18:45,269
295,2015-7-23 18:55,273
296,2015-7-23 19:05,261
297,2015-7-23 19:15,238
298,2015-7-23 19:25,208
299,2015-7-23 23:35,105
300,2015-7-24 9:29,141
301,2015-7-24 10:08,144
302,2015-7-24 10:49,170
303,2015-7-24 11:19,167
304,2015-7-24 11:39,179
305,2015-7-24 11:49,178
306,2015-7-24 11:59,177
307,2015-7-24 12:09,203
308,2015-7-24 12:19,236
309,2015-7-24 12:29,258
310,2015-7-24 12:39,251
311,2015-7-24 12:44,265
312,2015-7-24 16:59,319
313,2015-7-24 17:09,287
314,2015-7-24 17:29,293
315,2015-7-24 17:59,211
316,2015-7-24 18:29,142
317,2015-7-24 18:39,176
318,2015-7-24 18:49,184
319,2015-7-24 18:59,201
320,2015-7-24 19:09,193
321,2015-7-24 19:19,157
322,2015-7-24 19:39,75
323,2015-7-24 19:49,116
324,2015-7-24 19:59,127
325,2015-7-24 20:09,98
326,2015-7-24 20:19,106
327,2015-7-24 20:29,126
328,2015-7-24 20:39,63
329,2015-7-24 20:59,91
330,2015-7-24 21:29,115
331,2015-7-24 21:39,112
332,2015-7-25 1:29,670
333,2015-7-25 5:39,2941
334,2015-7-25 5:59,2848
335,2015-7-25 6:03,2924
336,2015-7-25 9:34,213
337,2015-7-25 9:54,241
338,2015-7-25 10:04,260
339,2015-7-25 10:14,242
340,2015-7-25 10:54,250
341,2015-7-25 11:04,316
342,2015-7-25 11:14,325
343,2015-7-25 11:24,275
344,2015-7-25 11:34,283
345,2015-7-25 11:44,301
346,2015-7-25 11:54,373
347,2015-7-25 12:04,428
348,2015-7-25 12:14,407
349,2015-7-25 12:24,414
350,2015-7-25 12:34,438
351,2015-7-25 12:44,526
352,2015-7-25 12:54,478
353,2015-7-25 13:14,384
354,2015-7-25 13:24,374
355,2015-7-25 13:34,462
356,2015-7-25 13:54,398
357,2015-7-25 14:34,366
358,2015-7-25 14:44,311
359,2015-7-25 15:04,227
360,2015-7-25 16:14,148
361,2015-7-25 16:24,137
362,2015-7-25 16:34,144
363,2015-7-25 16:54,149
364,2015-7-25 17:04,126
365,2015-7-25 17:14,78
366,2015-7-25 17:34,95
367,2015-7-25 18:24,55
368,2015-7-25 18:34,57
369,2015-7-25 18:54,69
370,2015-7-25 19:04,88
371,2015-7-26 10:55,105
372,2015-7-26 11:25,107
373,2015-7-26 12:25,228
374,2015-7-26 12:35,249
375,2015-7-26 12:45,222
376,2015-7-26 12:55,133
377,2015-7-26 15:25,131
378,2015-7-26 19:15,126
379,2015-7-26 19:25,146
380,2015-7-27 7:46,117
381,2015-7-27 9:06,182
382,2015-7-27 9:26,146
383,2015-7-27 9:36,161
384,2015-7-27 9:46,193
385,2015-7-27 10:16,217
386,2015-7-27 10:26,187
387,2015-7-27 10:56,153
388,2015-7-27 11:26,161
389,2015-7-27 11:36,155
390,2015-7-27 11:56,213
391,2015-7-27 12:06,142
392,2015-7-27 12:16,196
393,2015-7-27 12:26,189
394,2015-7-27 12:56,187
395,2015-7-27 13:36,190
396,2015-7-27 13:46,184
397,2015-7-27 16:36,224
398,2015-7-27 17:06,322
399,2015-7-27 17:16,296
400,2015-7-27 17:26,274
401,2015-7-27 17:36,278
402,2015-7-27 18:06,172
403,2015-7-27 18:26,202
404,2015-7-27 18:36,214
405,2015-7-27 18:46,182
406,2015-7-27 18:56,179
407,2015-7-28 13:46,102
408,2015-7-28 13:56,95
409,2015-7-28 14:06,141
410,2015-7-28 14:26,136
411,2015-7-28 14:36,175
412,2015-7-28 14:46,187
413,2015-7-28 14:56,175
414,2015-7-28 15:26,211
415,2015-7-28 15:46,239
416,2015-7-28 15:56,251
417,2015-7-28 16:22,245
418,2015-7-28 16:23,241
419,2015-7-28 16:33,209
420,2015-7-28 16:43,223
421,2015-7-28 16:53,290
422,2015-7-28 17:03,272
423,2015-7-28 17:33,268
424,2015-7-28 17:53,228
425,2015-7-28 18:23,211
426,2015-7-29 10:13,157
427,2015-7-30 9:59,290
428,2015-7-30 12:29,2003
429,2015-7-30 12:59,188
430,2015-7-30 13:49,700
431,2015-7-30 13:59,556
432,2015-7-30 14:09,931
433,2015-7-30 14:19,117
434,2015-7-30 14:29,450
435,2015-7-30 14:39,221
436,2015-7-30 14:59,195
437,2015-7-30 15:09,243
438,2015-7-30 15:19,233
439,2015-7-30 15:39,274
440,2015-7-30 16:09,410
441,2015-7-30 16:19,414
442,2015-7-30 16:29,417
443,2015-7-30 16:39,820
444,2015-7-30 16:49,1010
445,2015-7-30 16:59,903
446,2015-7-30 17:09,965
447,2015-7-30 17:19,837
448,2015-7-30 17:21,897
449,2015-7-30 18:10,207
450,2015-7-30 18:30,199
451,2015-7-30 18:37,241
452,2015-7-30 21:09,292
453,2015-7-30 22:22,484
454,2015-7-31 3:11,91
455,2015-7-31 6:29,88
456,2015-7-31 6:37,91
457,2015-7-31 15:59,402
458,2015-7-31 16:09,534
459,2015-7-31 16:19,561
460,2015-7-31 16:29,584
461,2015-7-31 16:39,642
462,2015-7-31 16:49,593
463,2015-7-31 16:59,592
464,2015-7-31 17:09,625
465,2015-7-31 17:19,719
466,2015-7-31 17:29,810
467,2015-7-31 17:39,790
468,2015-7-31 17:41,789
469,2015-7-31 18:01,863
470,2015-7-31 18:11,722
471,2015-7-31 18:21,714
472,2015-7-31 18:31,860
473,2015-7-31 18:51,949
474,2015-7-31 19:01,1099
475,2015-7-31 19:11,718
476,2015-7-31 19:21,574
477,2015-7-31 19:31,570
478,2015-7-31 19:41,282
479,2015-7-31 19:51,288
480,2015-7-31 20:01,234
481,2015-7-31 20:11,149
482,2015-7-31 20:31,134
483,2015-7-31 20:41,87
484,2015-7-31 20:51,110
485,2015-7-31 21:01,108
486,2015-7-31 21:21,146
487,2015-7-31 21:31,174
488,2015-7-31 21:41,180
489,2015-7-31 22:11,182
490,2015-8-1 16:50,90
491,2015-8-1 17:00,89
492,2015-8-1 18:00,61
493,2015-8-1 18:20,49
494,2015-8-1 18:40,59
495,2015-8-1 18:50,68
496,2015-8-1 19:00,70
497,2015-8-2 10:56,94
498,2015-8-2 11:26,116
499,2015-8-2 11:36,171
500,2015-8-2 12:06,169
501,2015-8-2 18:57,99
502,2015-8-3 8:57,143
503,2015-8-3 9:07,149
504,2015-8-3 9:27,152
505,2015-8-3 9:37,165
506,2015-8-3 9:47,165
507,2015-8-3 9:57,160
508,2015-8-3 10:27,157
509,2015-8-3 10:37,183
510,2015-8-3 12:47,191
511,2015-8-3 13:07,179
512,2015-8-3 13:37,185
513,2015-8-3 14:48,248
514,2015-8-3 15:08,188
515,2015-8-3 15:28,215
516,2015-8-3 15:38,207
517,2015-8-3 15:58,284
518,2015-8-3 16:18,355
519,2015-8-3 16:38,337
520,2015-8-3 16:58,234
521,2015-8-3 17:08,169
522,2015-8-3 17:28,210
523,2015-8-3 17:38,260
524,2015-8-3 17:58,237
525,2015-8-3 18:08,193
526,2015-8-3 18:28,162
527,2015-8-4 8:28,132
528,2015-8-4 11:44,111
529,2015-8-4 13:44,159
530,2015-8-4 13:54,119
531,2015-8-4 14:14,215
532,2015-8-4 14:34,148
533,2015-8-4 14:44,185
534,2015-8-4 14:54,236
535,2015-8-4 15:04,267
536,2015-8-4 15:14,266
537,2015-8-4 15:24,354
538,2015-8-4 15:34,355
539,2015-8-4 15:44,374
540,2015-8-4 15:54,402
541,2015-8-4 16:04,460
542,2015-8-4 16:14,493
543,2015-8-4 16:24,548
544,2015-8-4 16:34,535
545,2015-8-4 16:54,681
546,2015-8-4 17:04,760
547,2015-8-4 17:14,763
548,2015-8-4 17:24,741
549,2015-8-4 17:34,776
550,2015-8-4 17:44,824
551,2015-8-4 17:54,919
552,2015-8-4 18:04,882
553,2015-8-4 18:14,809
554,2015-8-4 18:24,801
555,2015-8-4 18:31,662
556,2015-8-4 18:41,536
557,2015-8-4 18:51,366
558,2015-8-4 19:01,230
559,2015-8-4 19:11,157
560,2015-8-4 23:21,124
561,2015-8-4 23:41,151
562,2015-8-5 9:01,160
563,2015-8-5 9:11,139
564,2015-8-5 12:27,239
565,2015-8-5 12:47,152
566,2015-8-5 12:57,188
567,2015-8-5 13:27,297
568,2015-8-5 14:17,295
569,2015-8-5 14:27,319
570,2015-8-5 14:47,423
571,2015-8-5 14:57,364
572,2015-8-5 15:06,343
573,2015-8-5 15:27,344
574,2015-8-5 15:37,374
575,2015-8-5 15:47,308
576,2015-8-5 15:56,347
577,2015-8-5 16:07,282
578,2015-8-5 16:46,239
579,2015-8-5 16:56,264
580,2015-8-5 17:06,255
581,2015-8-5 17:16,240
582,2015-8-5 17:36,279
583,2015-8-5 17:46,288
584,2015-8-5 17:57,361
585,2015-8-5 18:26,258
586,2015-8-5 18:36,201
587,2015-8-5 18:46,198
588,2015-8-5 18:56,165
589,2015-8-5 19:06,145
590,2015-8-6 1:58,125
591,2015-8-6 15:08,200
592,2015-8-6 15:18,214
593,2015-8-6 15:38,297
594,2015-8-6 15:58,332
595,2015-8-6 16:08,379
596,2015-8-6 16:18,391
597,2015-8-6 16:28,277
598,2015-8-6 16:58,256
599,2015-8-6 17:08,318
600,2015-8-6 17:18,326
601,2015-8-6 17:38,342
602,2015-8-6 17:48,272
603,2015-8-6 18:18,173
604,2015-8-6 18:28,141
605,2015-8-6 18:48,153
606,2015-8-6 18:58,172
607,2015-8-6 19:28,171
608,2015-8-6 23:48,81
609,2015-8-7 5:40,99
610,2015-8-7 9:10,150
611,2015-8-7 9:20,173
612,2015-8-7 9:40,217
613,2015-8-7 10:00,330
614,2015-8-7 10:10,369
615,2015-8-7 10:40,521
616,2015-8-7 10:50,712
617,2015-8-7 11:00,648
618,2015-8-7 11:10,623
619,2015-8-7 11:20,615
620,2015-8-7 11:30,631
621,2015-8-7 11:40,612
622,2015-8-7 11:50,706
623,2015-8-7 12:00,685
624,2015-8-7 12:10,546
625,2015-8-7 12:30,628
626,2015-8-7 12:40,635
627,2015-8-7 12:50,736
628,2015-8-7 13:00,725
629,2015-8-7 13:10,773
630,2015-8-7 13:20,587
631,2015-8-7 13:30,701
632,2015-8-7 13:40,819
633,2015-8-7 13:50,832
634,2015-8-7 14:00,911
635,2015-8-7 14:10,943
636,2015-8-7 14:20,948
637,2015-8-7 14:30,796
638,2015-8-7 14:40,709
639,2015-8-7 14:50,613
640,2015-8-7 15:00,683
641,2015-8-7 15:10,689
642,2015-8-7 15:20,800
643,2015-8-7 15:50,826
644,2015-8-7 16:07,617
645,2015-8-7 16:17,636
646,2015-8-7 16:27,707
647,2015-8-7 16:37,762
648,2015-8-7 16:47,615
649,2015-8-7 16:57,540
650,2015-8-7 17:07,601
651,2015-8-7 17:17,742
652,2015-8-7 17:27,611
653,2015-8-7 17:37,577
654,2015-8-7 17:47,571
655,2015-8-7 18:17,342
656,2015-8-7 18:37,295
657,2015-8-7 18:47,269
658,2015-8-7 18:57,200
659,2015-8-7 19:37,101
660,2015-8-7 19:47,189
661,2015-8-7 19:57,137
662,2015-8-7 20:07,118
663,2015-8-7 20:17,138
664,2015-8-7 20:27,145
665,2015-8-7 20:37,120
666,2015-8-7 20:47,130
667,2015-8-7 21:17,109
668,2015-8-7 21:37,110
669,2015-8-7 23:47,85
670,2015-8-8 3:58,62
671,2015-8-8 8:48,175
672,2015-8-8 9:08,201
673,2015-8-8 9:28,185
674,2015-8-8 9:38,231
675,2015-8-8 9:48,255
676,2015-8-8 9:58,267
677,2015-8-8 10:08,280
678,2015-8-8 10:18,279
679,2015-8-8 11:08,345
680,2015-8-8 11:18,240
681,2015-8-8 11:28,241
682,2015-8-8 11:38,247
683,2015-8-8 11:58,279
684,2015-8-8 12:38,251
685,2015-8-8 13:18,275
686,2015-8-8 13:28,296
687,2015-8-8 13:58,355
688,2015-8-8 14:28,289
689,2015-8-8 14:38,278
690,2015-8-8 14:48,167
691,2015-8-8 14:58,122
692,2015-8-8 15:38,152
693,2015-8-8 16:53,86
694,2015-8-8 17:03,81
695,2015-8-8 17:23,88
696,2015-8-8 17:33,102
697,2015-8-8 17:43,93
698,2015-8-8 17:53,65
699,2015-8-8 18:13,58
700,2015-8-8 18:23,54
701,2015-8-8 18:33,60
702,2015-8-8 18:43,56
703,2015-8-8 19:13,95
704,2015-8-9 2:33,92
705,2015-8-9 10:53,113
706,2015-8-9 11:23,156
707,2015-8-9 12:13,159
708,2015-8-9 12:23,149
709,2015-8-9 12:53,195
710,2015-8-9 13:23,182
711,2015-8-9 13:33,211
712,2015-8-9 13:53,162
713,2015-8-9 15:03,134
714,2015-8-9 17:28,98
715,2015-8-10 8:28,130
716,2015-8-10 8:48,158
717,2015-8-10 9:08,173
718,2015-8-10 9:28,161
719,2015-8-10 9:38,219
720,2015-8-10 9:58,164
721,2015-8-10 10:08,160
722,2015-8-10 11:58,135
723,2015-8-10 12:08,129
724,2015-8-10 12:18,174
725,2015-8-10 12:38,191
726,2015-8-10 12:58,280
727,2015-8-10 13:08,228
728,2015-8-10 13:28,411
729,2015-8-10 13:38,439
730,2015-8-10 13:48,430
731,2015-8-10 14:08,321
732,2015-8-10 14:18,204
733,2015-8-10 14:38,168
734,2015-8-10 14:58,168
735,2015-8-10 15:08,235
736,2015-8-10 15:28,229
737,2015-8-10 15:38,353
738,2015-8-10 15:48,383
739,2015-8-10 15:58,418
740,2015-8-10 16:08,382
741,2015-8-10 16:18,291
742,2015-8-10 16:38,284
743,2015-8-10 16:48,289
744,2015-8-10 16:58,252
745,2015-8-10 17:07,188
746,2015-8-10 17:17,183
747,2015-8-10 17:27,184
748,2015-8-10 17:37,233
749,2015-8-10 17:47,227
750,2015-8-10 17:57,205
751,2015-8-10 18:07,156
752,2015-8-10 18:23,141
753,2015-8-10 18:33,159
754,2015-8-10 18:53,132
755,2015-8-10 20:03,158
756,2015-8-10 21:13,104
757,2015-8-11 11:42,124
758,2015-8-11 13:52,97
759,2015-8-11 14:22,160
760,2015-8-11 14:32,186
761,2015-8-11 14:42,193
762,2015-8-11 15:03,277
763,2015-8-11 15:06,263
764,2015-8-11 16:02,196
765,2015-8-11 16:42,193
766,2015-8-11 16:52,282
767,2015-8-11 17:02,254
768,2015-8-11 17:22,243
769,2015-8-11 17:32,282
770,2015-8-11 18:12,250
771,2015-8-11 18:22,280
772,2015-8-11 18:32,240
773,2015-8-12 10:13,191
774,2015-8-12 11:23,166
775,2015-8-12 11:33,157
776,2015-8-12 11:42,159
777,2015-8-12 11:52,152
778,2015-8-12 14:42,134
779,2015-8-12 14:52,150
780,2015-8-12 15:12,160
781,2015-8-12 15:22,218
782,2015-8-12 15:32,293
783,2015-8-12 15:53,336
784,2015-8-12 16:02,315
785,2015-8-12 16:12,332
786,2015-8-12 16:22,353
787,2015-8-12 16:32,306
788,2015-8-12 16:52,405
789,2015-8-12 17:12,392
790,2015-8-12 17:22,413
791,2015-8-12 17:32,448
792,2015-8-12 17:42,399
793,2015-8-12 17:52,404
794,2015-8-12 18:02,430
795,2015-8-12 18:12,370
796,2015-8-12 18:42,253
797,2015-8-12 18:52,225
798,2015-8-12 19:02,172
799,2015-8-12 19:12,149
800,2015-8-12 19:22,123
801,2015-8-12 21:27,164
802,2015-8-13 10:07,126
803,2015-8-13 10:37,146
804,2015-8-13 10:57,146
805,2015-8-13 14:17,175
806,2015-8-13 14:27,153
807,2015-8-13 15:07,180
808,2015-8-13 15:17,225
809,2015-8-13 15:37,270
810,2015-8-13 15:47,390
811,2015-8-13 16:07,415
812,2015-8-13 16:17,426
813,2015-8-13 16:27,392
814,2015-8-13 16:37,491
815,2015-8-13 16:47,525
816,2015-8-13 16:57,596
817,2015-8-13 17:07,466
818,2015-8-13 17:17,505
819,2015-8-13 17:27,531
820,2015-8-13 17:37,492
821,2015-8-13 17:47,513
822,2015-8-13 17:57,399
823,2015-8-13 18:07,369
824,2015-8-13 18:37,339
825,2015-8-13 18:47,319
826,2015-8-13 18:57,290
827,2015-8-13 19:07,324
828,2015-8-13 19:17,324
829,2015-8-13 19:27,323
830,2015-8-13 23:47,77
831,2015-8-13 23:57,79
832,2015-8-14 8:17,151
833,2015-8-14 9:17,134
834,2015-8-14 9:27,147
835,2015-8-14 9:37,147
836,2015-8-14 9:47,144
837,2015-8-14 9:57,171
838,2015-8-14 10:47,163
839,2015-8-14 10:57,166
840,2015-8-14 11:17,169
841,2015-8-14 11:27,172
842,2015-8-14 11:37,191
843,2015-8-14 11:47,180
844,2015-8-14 12:07,221
845,2015-8-14 12:17,177
846,2015-8-14 12:27,207
847,2015-8-14 12:37,211
848,2015-8-14 12:47,284
849,2015-8-14 12:57,223
850,2015-8-14 13:07,208
851,2015-8-14 13:37,245
852,2015-8-14 13:47,217
853,2015-8-14 14:07,270
