,timestamp,value
1671,2015-9-3 7:07,413
1672,2015-9-3 7:17,416
1673,2015-9-3 7:27,494
1674,2015-9-3 7:37,548
1675,2015-9-3 7:47,726
1676,2015-9-3 7:57,779
1677,2015-9-3 8:07,907
1678,2015-9-3 8:17,1031
1679,2015-9-3 8:27,1221
1680,2015-9-3 8:37,1154
1681,2015-9-3 8:47,1356
1682,2015-9-3 8:57,1602
1683,2015-9-3 9:07,1637
1684,2015-9-3 9:17,1672
1685,2015-9-3 9:27,1442
1686,2015-9-3 9:37,1030
1687,2015-9-3 9:47,1135
1688,2015-9-3 9:57,1069
1689,2015-9-3 10:07,821
1690,2015-9-3 10:17,658
1691,2015-9-3 10:27,633
1692,2015-9-3 10:37,430
1693,2015-9-3 10:47,307
1694,2015-9-3 10:57,415
1695,2015-9-3 11:07,493
1696,2015-9-3 11:17,465
1697,2015-9-3 11:27,542
1698,2015-9-3 11:37,455
1699,2015-9-3 11:57,408
1700,2015-9-3 12:07,445
1701,2015-9-3 12:17,463
1702,2015-9-3 12:27,434
1703,2015-9-3 12:37,419
1704,2015-9-3 12:47,405
1705,2015-9-3 12:57,410
1706,2015-9-3 13:07,417
1707,2015-9-3 13:17,403
1708,2015-9-3 13:27,433
1709,2015-9-3 13:37,413
1710,2015-9-3 13:39,408
1711,2015-9-3 14:27,533
1712,2015-9-3 14:37,640
1713,2015-9-3 14:47,573
1714,2015-9-3 14:57,600
1715,2015-9-3 15:07,876
1716,2015-9-3 15:17,1003
1717,2015-9-3 15:27,1080
1718,2015-9-3 15:37,1133
1719,2015-9-3 15:47,1302
1720,2015-9-3 15:57,1330
1721,2015-9-3 15:58,1374
1722,2015-9-3 16:26,829
1723,2015-9-3 16:36,992
1724,2015-9-3 16:46,1307
1725,2015-9-3 16:56,1822
1726,2015-9-3 17:06,1761
1727,2015-9-3 17:16,1720
1728,2015-9-3 17:27,1893
1729,2015-9-3 17:36,1449
1730,2015-9-3 17:46,1319
1731,2015-9-3 17:48,1197
1732,2015-9-3 18:31,482
1733,2015-9-3 18:56,638
1734,2015-9-3 19:06,553
1735,2015-9-3 19:16,528
1736,2015-9-3 19:26,307
1737,2015-9-3 21:02,232
1738,2015-9-3 21:12,290
1739,2015-9-3 21:22,294
1740,2015-9-3 21:42,187
1741,2015-9-3 21:52,186
1742,2015-9-3 22:42,163
1743,2015-9-3 22:52,148
1744,2015-9-3 23:32,150
1745,2015-9-3 23:42,174
1746,2015-9-3 23:52,205
1747,2015-9-4 0:02,214
1748,2015-9-4 0:12,172
1749,2015-9-4 1:43,94
1750,2015-9-4 3:53,66
1751,2015-9-4 4:43,79
1752,2015-9-4 4:53,88
1753,2015-9-4 5:23,107
1754,2015-9-4 5:43,103
1755,2015-9-4 8:03,121
1756,2015-9-4 8:33,100
1757,2015-9-4 9:03,122
1758,2015-9-4 9:13,114
1759,2015-9-4 9:33,131
1760,2015-9-4 9:53,140
1761,2015-9-4 10:13,138
1762,2015-9-4 10:33,147
1763,2015-9-4 10:43,150
1764,2015-9-4 10:53,168
1765,2015-9-4 11:03,155
1766,2015-9-4 11:13,153
1767,2015-9-4 11:23,151
1768,2015-9-4 11:33,147
1769,2015-9-4 11:43,158
1770,2015-9-4 11:53,162
1771,2015-9-4 12:13,143
1772,2015-9-4 12:23,166
1773,2015-9-4 12:33,149
1774,2015-9-4 12:43,158
1775,2015-9-4 13:13,144
1776,2015-9-4 13:23,122
1777,2015-9-4 13:43,124
1778,2015-9-4 13:53,145
1779,2015-9-4 14:03,123
1780,2015-9-4 14:23,122
1781,2015-9-4 14:43,231
1782,2015-9-4 16:03,115
1783,2015-9-4 16:13,242
1784,2015-9-4 16:33,138
1785,2015-9-4 17:03,113
1786,2015-9-4 17:23,135
1787,2015-9-4 17:33,137
1788,2015-9-4 18:03,107
1789,2015-9-4 19:13,126
1790,2015-9-4 19:33,75
1791,2015-9-4 19:43,70
1792,2015-9-4 19:53,88
1793,2015-9-4 20:03,84
1794,2015-9-4 20:13,81
1795,2015-9-4 20:23,84
1796,2015-9-4 20:33,77
1797,2015-9-4 20:43,82
1798,2015-9-4 21:03,71
1799,2015-9-4 21:13,67
1800,2015-9-5 0:09,75
1801,2015-9-5 6:39,59
1802,2015-9-5 6:49,51
1803,2015-9-5 6:59,53
1804,2015-9-5 7:09,63
1805,2015-9-5 9:29,133
1806,2015-9-5 12:37,115
1807,2015-9-5 14:27,102
1808,2015-9-5 23:47,92
1809,2015-9-5 23:57,88
1810,2015-9-6 0:37,118
1811,2015-9-6 1:07,109
1812,2015-9-6 1:47,109
1813,2015-9-6 2:07,101
1814,2015-9-6 2:27,93
1815,2015-9-6 3:08,94
1816,2015-9-6 4:28,94
1817,2015-9-6 4:38,14
1818,2015-9-6 4:48,93
1819,2015-9-6 5:18,86
1820,2015-9-6 5:58,52
1821,2015-9-6 6:38,34
1822,2015-9-6 6:48,32
1823,2015-9-6 6:58,33
1824,2015-9-6 7:18,60
1825,2015-9-6 15:32,95
1826,2015-9-6 16:22,97
1827,2015-9-7 1:52,93
1828,2015-9-7 3:22,73
1829,2015-9-7 4:32,95
1830,2015-9-7 4:42,92
1831,2015-9-7 5:02,100
1832,2015-9-7 7:12,96
1833,2015-9-7 8:12,72
1834,2015-9-7 8:52,119
1835,2015-9-7 9:02,134
1836,2015-9-7 9:22,132
1837,2015-9-7 9:32,132
1838,2015-9-7 9:42,137
1839,2015-9-7 9:52,140
1840,2015-9-7 10:02,136
1841,2015-9-7 10:12,139
1842,2015-9-7 10:22,138
1843,2015-9-7 10:32,138
1844,2015-9-7 10:52,144
1845,2015-9-7 11:02,145
1846,2015-9-7 11:22,129
1847,2015-9-7 11:42,143
1848,2015-9-7 11:52,134
1849,2015-9-7 12:02,124
1850,2015-9-7 12:32,138
1851,2015-9-7 12:45,137
1852,2015-9-7 13:05,147
1853,2015-9-7 13:15,142
1854,2015-9-7 13:25,142
1855,2015-9-7 13:35,148
1856,2015-9-7 13:45,139
1857,2015-9-7 13:55,143
1858,2015-9-7 14:05,145
1859,2015-9-7 14:15,148
1860,2015-9-7 14:25,125
1861,2015-9-7 14:35,128
1862,2015-9-7 14:45,123
1863,2015-9-7 14:55,133
1864,2015-9-7 15:05,139
1865,2015-9-7 15:35,125
1866,2015-9-7 15:45,125
1867,2015-9-7 15:55,139
1868,2015-9-7 16:05,136
1869,2015-9-7 16:15,131
1870,2015-9-7 16:25,137
1871,2015-9-7 16:45,126
1872,2015-9-7 17:05,113
1873,2015-9-7 17:25,131
1874,2015-9-7 17:35,136
1875,2015-9-7 17:45,138
1876,2015-9-7 18:05,143
1877,2015-9-7 18:15,154
1878,2015-9-7 18:35,158
1879,2015-9-7 18:45,140
1880,2015-9-7 18:55,130
1881,2015-9-7 19:01,124
1882,2015-9-8 0:54,11
1883,2015-9-8 1:44,67
1884,2015-9-8 1:54,70
1885,2015-9-8 2:04,97
1886,2015-9-8 2:54,78
1887,2015-9-8 3:24,44
1888,2015-9-8 4:24,12
1889,2015-9-8 4:34,34
1890,2015-9-8 4:44,31
1891,2015-9-8 11:28,82
1892,2015-9-8 11:36,63
1893,2015-9-8 11:46,66
1894,2015-9-8 13:16,114
1895,2015-9-8 13:26,131
1896,2015-9-8 13:29,136
1897,2015-9-8 14:08,138
1898,2015-9-8 14:18,147
1899,2015-9-8 14:28,137
1900,2015-9-8 14:48,162
1901,2015-9-8 14:58,167
1902,2015-9-8 15:08,145
1903,2015-9-8 15:18,157
1904,2015-9-8 15:28,212
1905,2015-9-8 15:38,230
1906,2015-9-8 15:48,259
1907,2015-9-8 15:58,199
1908,2015-9-8 16:08,170
1909,2015-9-8 16:18,216
1910,2015-9-8 16:38,191
1911,2015-9-8 16:48,149
1912,2015-9-8 16:58,165
1913,2015-9-8 17:18,195
1914,2015-9-8 17:28,176
1915,2015-9-8 17:48,182
1916,2015-9-8 17:58,154
1917,2015-9-8 18:08,163
1918,2015-9-8 18:18,225
1919,2015-9-8 18:28,234
1920,2015-9-8 18:48,180
1921,2015-9-8 18:58,178
1922,2015-9-8 19:08,146
1923,2015-9-8 20:18,109
1924,2015-9-8 20:48,116
1925,2015-9-8 20:58,103
1926,2015-9-8 22:18,144
1927,2015-9-8 23:18,180
1928,2015-9-8 23:28,159
1929,2015-9-8 23:38,178
1930,2015-9-8 23:58,148
1931,2015-9-9 0:28,113
1932,2015-9-9 0:48,103
1933,2015-9-9 1:38,57
1934,2015-9-9 1:58,58
1935,2015-9-9 2:18,120
1936,2015-9-9 2:28,121
1937,2015-9-9 2:48,96
1938,2015-9-9 2:58,101
1939,2015-9-9 3:38,99
1940,2015-9-9 3:58,94
1941,2015-9-9 4:08,92
1942,2015-9-9 4:28,35
1943,2015-9-9 4:38,31
1944,2015-9-9 4:48,13
1945,2015-9-9 4:58,13
1946,2015-9-9 5:08,12
1947,2015-9-9 7:28,103
1948,2015-9-9 11:30,109
1949,2015-9-9 11:50,96
1950,2015-9-9 12:00,94
1951,2015-9-9 13:20,139
1952,2015-9-9 14:29,101
1953,2015-9-9 14:50,139
1954,2015-9-9 15:00,160
1955,2015-9-9 15:09,199
1956,2015-9-9 15:29,220
1957,2015-9-9 15:40,358
1958,2015-9-9 15:50,359
1959,2015-9-9 16:00,459
1960,2015-9-9 16:10,443
1961,2015-9-9 16:20,477
1962,2015-9-9 16:29,314
1963,2015-9-9 16:40,384
1964,2015-9-9 16:50,428
1965,2015-9-9 16:59,338
1966,2015-9-9 17:19,145
1967,2015-9-9 17:30,175
1968,2015-9-9 17:40,175
1969,2015-9-9 17:59,171
1970,2015-9-9 18:09,182
1971,2015-9-9 18:19,162
1972,2015-9-9 18:30,144
1973,2015-9-9 18:39,176
1974,2015-9-9 18:49,207
1975,2015-9-9 18:59,169
1976,2015-9-9 19:10,146
1977,2015-9-9 19:20,125
1978,2015-9-9 22:59,99
1979,2015-9-9 23:39,97
1980,2015-9-9 23:49,97
1981,2015-9-10 0:09,83
1982,2015-9-10 0:19,87
1983,2015-9-10 0:29,90
1984,2015-9-10 0:39,90
1985,2015-9-10 1:09,50
1986,2015-9-10 1:19,93
1987,2015-9-10 1:29,91
1988,2015-9-10 1:49,19
1989,2015-9-10 1:59,19
1990,2015-9-10 2:09,91
1991,2015-9-10 2:19,55
1992,2015-9-10 2:39,50
1993,2015-9-10 2:49,49
1994,2015-9-10 2:59,53
1995,2015-9-10 3:19,52
1996,2015-9-10 3:30,54
1997,2015-9-10 3:59,53
1998,2015-9-10 4:09,85
1999,2015-9-10 4:19,51
2000,2015-9-10 4:29,53
2001,2015-9-10 4:39,18
2002,2015-9-10 4:49,56
2003,2015-9-10 4:59,54
2004,2015-9-10 5:29,10
2005,2015-9-10 5:39,9
2006,2015-9-10 9:19,113
2007,2015-9-10 9:29,116
2008,2015-9-10 9:39,100
2009,2015-9-10 9:59,118
2010,2015-9-10 12:23,117
2011,2015-9-10 14:43,129
2012,2015-9-10 14:53,159
2013,2015-9-10 15:03,169
2014,2015-9-10 15:13,213
2015,2015-9-10 15:43,373
2016,2015-9-10 15:53,405
2017,2015-9-10 16:03,387
2018,2015-9-10 16:13,450
2019,2015-9-10 16:23,434
2020,2015-9-10 16:33,293
2021,2015-9-10 16:43,244
2022,2015-9-10 16:53,238
2023,2015-9-10 17:03,219
2024,2015-9-10 17:13,190
2025,2015-9-10 17:23,202
2026,2015-9-10 17:33,209
2027,2015-9-10 17:43,222
2028,2015-9-10 17:53,185
2029,2015-9-10 18:03,168
2030,2015-9-10 18:13,133
2031,2015-9-10 18:43,141
2032,2015-9-10 19:03,157
2033,2015-9-10 19:13,181
2034,2015-9-10 19:23,627
2035,2015-9-10 19:33,142
2036,2015-9-10 20:23,137
2037,2015-9-10 20:43,150
2038,2015-9-10 22:53,731
2039,2015-9-10 23:13,4630
2040,2015-9-10 23:18,4562
2041,2015-9-11 0:13,4891
2042,2015-9-11 0:25,4813
2043,2015-9-11 5:03,104
2044,2015-9-11 5:33,105
2045,2015-9-11 8:03,107
2046,2015-9-11 8:13,111
2047,2015-9-11 8:33,98
2048,2015-9-11 8:43,119
2049,2015-9-11 9:13,118
2050,2015-9-11 9:23,133
2051,2015-9-11 9:33,148
2052,2015-9-11 9:53,162
2053,2015-9-11 10:13,371
2054,2015-9-11 10:33,148
2055,2015-9-11 10:43,146
2056,2015-9-11 10:53,158
2057,2015-9-11 11:03,175
2058,2015-9-11 11:13,223
2059,2015-9-11 11:23,171
2060,2015-9-11 11:29,162
2061,2015-9-11 11:39,159
2062,2015-9-11 11:49,207
2063,2015-9-11 11:59,156
2064,2015-9-11 12:09,165
2065,2015-9-11 12:19,163
2066,2015-9-11 12:29,195
2067,2015-9-11 12:39,156
2068,2015-9-11 12:49,195
2069,2015-9-11 12:59,154
2070,2015-9-11 13:29,149
2071,2015-9-11 13:39,153
2072,2015-9-11 13:49,128
2073,2015-9-11 13:59,118
2074,2015-9-11 14:09,133
2075,2015-9-11 14:19,168
2076,2015-9-11 14:29,152
2077,2015-9-11 14:39,150
2078,2015-9-11 14:49,146
2079,2015-9-11 14:59,164
2080,2015-9-11 15:09,156
2081,2015-9-11 15:19,158
2082,2015-9-11 15:29,184
2083,2015-9-11 15:39,249
2084,2015-9-11 15:49,232
2085,2015-9-11 15:59,235
2086,2015-9-11 16:09,235
2087,2015-9-11 16:19,253
2088,2015-9-11 16:29,287
2089,2015-9-11 16:39,310
2090,2015-9-11 16:49,327
2091,2015-9-11 16:59,351
2092,2015-9-11 17:09,333
2093,2015-9-11 17:19,329
2094,2015-9-11 17:29,308
2095,2015-9-11 17:39,284
2096,2015-9-11 17:49,284
2097,2015-9-11 17:59,229
2098,2015-9-11 18:09,145
2099,2015-9-11 18:19,196
2100,2015-9-11 18:39,166
2101,2015-9-11 18:49,199
2102,2015-9-11 18:59,197
2103,2015-9-11 19:09,131
2104,2015-9-11 19:12,134
2105,2015-9-11 19:22,134
2106,2015-9-11 19:32,79
2107,2015-9-11 19:42,77
2108,2015-9-11 19:52,95
2109,2015-9-11 20:02,87
2110,2015-9-11 20:12,103
2111,2015-9-11 20:22,90
2112,2015-9-11 20:32,85
2113,2015-9-11 20:42,94
2114,2015-9-11 20:52,115
2115,2015-9-11 21:02,70
2116,2015-9-11 21:12,73
2117,2015-9-11 23:12,163
2118,2015-9-11 23:22,215
2119,2015-9-11 23:32,298
2120,2015-9-11 23:42,302
2121,2015-9-11 23:52,246
2122,2015-9-12 0:02,188
2123,2015-9-12 0:12,124
2124,2015-9-12 0:22,155
2125,2015-9-12 0:42,154
2126,2015-9-12 0:52,156
2127,2015-9-12 1:12,116
2128,2015-9-12 1:42,2769
2129,2015-9-12 1:52,2697
2130,2015-9-12 2:12,2833
2131,2015-9-12 2:20,2730
2132,2015-9-12 2:42,3799
2133,2015-9-12 2:53,3853
2134,2015-9-12 7:12,61
2135,2015-9-12 7:22,102
2136,2015-9-12 7:52,106
2137,2015-9-12 8:42,135
2138,2015-9-12 10:02,110
2139,2015-9-12 10:12,112
2140,2015-9-12 10:32,108
2141,2015-9-12 13:57,118
2142,2015-9-12 14:17,115
2143,2015-9-12 14:27,106
2144,2015-9-12 14:47,132
2145,2015-9-12 15:57,128
2146,2015-9-12 16:17,119
2147,2015-9-12 16:27,132
2148,2015-9-12 16:47,112
2149,2015-9-12 19:27,136
2150,2015-9-12 19:37,134
2151,2015-9-12 21:27,111
2152,2015-9-12 23:27,108
2153,2015-9-12 23:47,95
2154,2015-9-12 23:57,89
2155,2015-9-13 0:37,119
2156,2015-9-13 0:47,116
2157,2015-9-13 0:57,114
2158,2015-9-13 1:07,113
2159,2015-9-13 1:27,78
2160,2015-9-13 1:37,79
2161,2015-9-13 1:47,106
2162,2015-9-13 1:57,104
2163,2015-9-13 2:07,108
2164,2015-9-13 3:07,95
2165,2015-9-13 3:27,101
2166,2015-9-13 4:07,98
2167,2015-9-13 4:27,92
2168,2015-9-13 4:37,15
2169,2015-9-13 4:47,98
2170,2015-9-13 4:57,96
2171,2015-9-13 5:07,100
2172,2015-9-13 5:17,83
2173,2015-9-13 5:27,84
2174,2015-9-13 5:37,87
2175,2015-9-13 5:57,55
2176,2015-9-13 6:17,38
2177,2015-9-13 6:27,37
2178,2015-9-13 6:37,35
2179,2015-9-13 6:47,34
2180,2015-9-13 6:57,34
2181,2015-9-13 7:17,61
2182,2015-9-13 7:27,57
2183,2015-9-13 7:37,96
2184,2015-9-13 7:47,97
2185,2015-9-13 7:57,95
2186,2015-9-13 8:07,99
2187,2015-9-13 8:27,98
2188,2015-9-13 9:07,110
2189,2015-9-13 9:17,104
2190,2015-9-13 9:47,102
2191,2015-9-13 9:57,105
2192,2015-9-13 11:57,119
2193,2015-9-13 12:17,124
2194,2015-9-13 12:47,177
2195,2015-9-13 13:27,113
2196,2015-9-13 14:09,100
2197,2015-9-13 15:19,130
2198,2015-9-13 15:29,115
2199,2015-9-13 15:39,100
2200,2015-9-13 15:49,127
2201,2015-9-13 16:19,136
2202,2015-9-13 16:29,111
2203,2015-9-13 16:49,129
2204,2015-9-13 16:59,127
2205,2015-9-13 17:29,107
2206,2015-9-13 17:59,106
2207,2015-9-13 18:19,106
2208,2015-9-13 18:59,104
2209,2015-9-13 19:09,122
2210,2015-9-13 19:49,99
2211,2015-9-13 19:59,97
2212,2015-9-13 20:09,123
2213,2015-9-13 20:19,114
2214,2015-9-13 20:29,116
2215,2015-9-13 22:09,107
2216,2015-9-13 22:59,103
2217,2015-9-13 23:09,101
2218,2015-9-13 23:29,99
2219,2015-9-14 0:59,100
2220,2015-9-14 1:29,109
2221,2015-9-14 3:19,102
2222,2015-9-14 3:59,109
2223,2015-9-14 5:39,110
2224,2015-9-14 5:49,98
2225,2015-9-14 6:09,97
2226,2015-9-14 6:19,100
2227,2015-9-14 7:49,102
2228,2015-9-14 7:59,106
2229,2015-9-14 9:09,152
2230,2015-9-14 9:19,155
2231,2015-9-14 9:39,164
2232,2015-9-14 9:49,171
2233,2015-9-14 10:09,173
2234,2015-9-14 10:19,201
2235,2015-9-14 10:29,163
2236,2015-9-14 10:39,168
2237,2015-9-14 10:59,159
2238,2015-9-14 11:09,155
2239,2015-9-14 11:19,158
2240,2015-9-14 11:39,167
2241,2015-9-14 11:49,151
2242,2015-9-14 11:59,170
2243,2015-9-14 12:09,161
2244,2015-9-14 12:19,186
2245,2015-9-14 12:29,172
2246,2015-9-14 12:39,194
2247,2015-9-14 12:49,341
2248,2015-9-14 12:59,166
2249,2015-9-14 13:09,173
2250,2015-9-14 13:19,187
2251,2015-9-14 13:39,166
2252,2015-9-14 13:49,178
2253,2015-9-14 13:59,158
2254,2015-9-14 14:09,174
2255,2015-9-14 14:26,136
2256,2015-9-14 14:36,140
2257,2015-9-14 14:46,155
2258,2015-9-14 14:56,190
2259,2015-9-14 15:06,184
2260,2015-9-14 15:16,174
2261,2015-9-14 15:26,150
2262,2015-9-14 15:36,140
2263,2015-9-14 15:46,197
2264,2015-9-14 15:56,193
2265,2015-9-14 16:06,174
2266,2015-9-14 16:16,179
2267,2015-9-14 16:26,161
2268,2015-9-14 16:36,153
2269,2015-9-14 16:46,256
2270,2015-9-14 16:56,285
2271,2015-9-14 17:06,217
2272,2015-9-14 17:16,146
2273,2015-9-14 17:26,142
2274,2015-9-14 17:36,161
2275,2015-9-14 17:46,157
2276,2015-9-14 17:56,164
2277,2015-9-14 18:06,131
2278,2015-9-14 18:16,151
2279,2015-9-14 18:26,178
2280,2015-9-14 18:36,169
2281,2015-9-14 18:46,150
2282,2015-9-14 18:56,124
2283,2015-9-14 19:26,120
2284,2015-9-14 20:06,112
2285,2015-9-14 21:06,91
2286,2015-9-14 21:36,123
2287,2015-9-14 22:46,126
2288,2015-9-14 22:56,160
2289,2015-9-14 23:06,198
2290,2015-9-15 4:26,130
2291,2015-9-15 5:16,138
2292,2015-9-15 6:46,143
2293,2015-9-15 7:26,147
2294,2015-9-15 7:46,136
2295,2015-9-15 7:56,140
2296,2015-9-15 8:16,127
2297,2015-9-15 8:26,131
2298,2015-9-15 8:46,147
2299,2015-9-15 8:56,130
2300,2015-9-15 9:06,125
2301,2015-9-15 10:16,140
2302,2015-9-15 10:26,145
2303,2015-9-15 10:56,135
2304,2015-9-15 11:06,1612
2305,2015-9-15 11:16,1738
2306,2015-9-15 11:26,70
2307,2015-9-15 11:36,109
2308,2015-9-15 11:56,133
2309,2015-9-15 12:36,141
2310,2015-9-15 12:56,134
2311,2015-9-15 13:06,145
2312,2015-9-15 13:26,131
2313,2015-9-15 13:46,137
2314,2015-9-15 13:56,141
2315,2015-9-15 14:06,195
2316,2015-9-15 14:16,163
2317,2015-9-15 14:26,131
2318,2015-9-15 14:36,135
2319,2015-9-15 14:46,148
2320,2015-9-15 14:55,146
2321,2015-9-15 15:05,154
2322,2015-9-15 15:15,147
2323,2015-9-15 15:25,147
2324,2015-9-15 15:35,197
2325,2015-9-15 15:45,211
2326,2015-9-15 15:55,202
2327,2015-9-15 16:05,169
2328,2015-9-15 16:15,143
2329,2015-9-15 16:25,135
2330,2015-9-15 16:35,127
2331,2015-9-15 16:38,128
2332,2015-9-15 17:15,170
2333,2015-9-15 17:25,166
2334,2015-9-15 17:35,160
2335,2015-9-15 17:45,144
2336,2015-9-15 17:55,157
2337,2015-9-15 18:05,156
2338,2015-9-15 18:15,149
2339,2015-9-15 18:25,153
2340,2015-9-15 18:45,163
2341,2015-9-15 18:55,140
2342,2015-9-15 19:15,120
2343,2015-9-15 19:45,115
2344,2015-9-15 20:45,121
2345,2015-9-15 21:05,113
2346,2015-9-15 21:15,116
2347,2015-9-15 21:25,101
2348,2015-9-15 21:45,102
2349,2015-9-15 21:55,103
2350,2015-9-15 22:35,108
2351,2015-9-15 22:45,112
2352,2015-9-15 23:15,107
2353,2015-9-16 2:25,106
2354,2015-9-16 3:55,112
2355,2015-9-16 4:25,125
2356,2015-9-16 5:05,103
2357,2015-9-16 5:15,105
2358,2015-9-16 6:55,129
2359,2015-9-16 7:25,111
2360,2015-9-16 8:35,141
2361,2015-9-16 9:05,116
2362,2015-9-16 9:15,114
2363,2015-9-16 9:45,167
2364,2015-9-16 9:55,139
2365,2015-9-16 10:15,128
2366,2015-9-16 10:35,117
2367,2015-9-16 10:55,126
2368,2015-9-16 11:15,138
2369,2015-9-16 11:25,132
2370,2015-9-16 11:35,103
2371,2015-9-16 11:45,113
2372,2015-9-16 11:55,122
2373,2015-9-16 12:05,127
2374,2015-9-16 12:45,158
2375,2015-9-16 12:55,116
2376,2015-9-16 13:05,125
2377,2015-9-16 13:25,120
2378,2015-9-16 13:45,172
2379,2015-9-16 13:55,170
2380,2015-9-16 14:05,200
2381,2015-9-16 14:15,216
2382,2015-9-16 14:25,183
2383,2015-9-16 14:35,177
2384,2015-9-16 14:45,185
2385,2015-9-16 14:55,224
2386,2015-9-16 15:05,289
2387,2015-9-16 15:15,297
2388,2015-9-16 15:25,258
2389,2015-9-16 15:31,246
2390,2015-9-16 15:41,244
2391,2015-9-16 15:51,214
2392,2015-9-16 16:01,233
2393,2015-9-16 16:11,181
2394,2015-9-16 16:21,194
2395,2015-9-16 16:31,181
2396,2015-9-16 16:41,189
2397,2015-9-16 16:51,197
2398,2015-9-16 17:01,208
2399,2015-9-16 17:11,181
2400,2015-9-16 17:21,166
2401,2015-9-16 17:31,166
2402,2015-9-16 17:41,193
2403,2015-9-16 17:51,172
2404,2015-9-16 18:01,147
2405,2015-9-16 18:11,159
2406,2015-9-16 18:21,179
2407,2015-9-16 18:31,165
2408,2015-9-16 18:41,167
2409,2015-9-16 18:51,191
2410,2015-9-16 19:01,140
2411,2015-9-16 19:11,175
2412,2015-9-16 19:21,143
2413,2015-9-16 19:31,184
2414,2015-9-16 19:41,169
2415,2015-9-16 19:51,126
2416,2015-9-16 20:01,125
2417,2015-9-16 20:11,123
2418,2015-9-16 20:31,129
2419,2015-9-16 20:41,121
2420,2015-9-16 20:51,122
2421,2015-9-16 21:11,117
2422,2015-9-16 21:21,107
2423,2015-9-16 21:31,108
2424,2015-9-16 21:51,97
2425,2015-9-16 22:21,106
2426,2015-9-16 22:31,99
2427,2015-9-16 22:41,114
2428,2015-9-16 23:09,120
2429,2015-9-16 23:41,468
2430,2015-9-17 0:01,474
2431,2015-9-17 0:11,219
2432,2015-9-17 0:21,226
2433,2015-9-17 0:31,420
2434,2015-9-17 0:41,521
2435,2015-9-17 0:51,527
2436,2015-9-17 0:57,609
2437,2015-9-17 1:21,227
2438,2015-9-17 1:41,273
2439,2015-9-17 1:51,303
2440,2015-9-17 2:10,153
2441,2015-9-17 6:01,105
2442,2015-9-17 6:21,113
2443,2015-9-17 6:31,115
2444,2015-9-17 6:41,111
2445,2015-9-17 6:51,109
2446,2015-9-17 7:21,118
2447,2015-9-17 7:31,110
2448,2015-9-17 7:41,107
2449,2015-9-17 7:51,105
2450,2015-9-17 8:11,102
2451,2015-9-17 8:21,108
2452,2015-9-17 8:51,116
2453,2015-9-17 9:01,112
2454,2015-9-17 9:11,114
2455,2015-9-17 9:31,110
2456,2015-9-17 9:51,104
2457,2015-9-17 10:01,111
2458,2015-9-17 10:11,101
2459,2015-9-17 10:21,105
2460,2015-9-17 10:31,104
2461,2015-9-17 10:41,107
2462,2015-9-17 11:11,115
2463,2015-9-17 11:21,110
2464,2015-9-17 11:31,116
2465,2015-9-17 11:41,124
2466,2015-9-17 11:51,120
2467,2015-9-17 12:01,117
2468,2015-9-17 12:11,111
2469,2015-9-17 12:21,136
2470,2015-9-17 12:31,127
2471,2015-9-17 12:41,121
2472,2015-9-17 12:51,131
2473,2015-9-17 13:01,129
2474,2015-9-17 13:11,119
2475,2015-9-17 13:21,134
2476,2015-9-17 13:31,137
2477,2015-9-17 13:41,118
2478,2015-9-17 13:51,114
2479,2015-9-17 14:01,123
2480,2015-9-17 14:11,124
2481,2015-9-17 14:21,132
2482,2015-9-17 14:31,184
2483,2015-9-17 14:41,201
2484,2015-9-17 14:51,209
2485,2015-9-17 15:01,251
2486,2015-9-17 15:11,245
2487,2015-9-17 15:21,215
2488,2015-9-17 15:31,252
2489,2015-9-17 15:34,304
2490,2015-9-17 15:44,239
2491,2015-9-17 15:54,189
2492,2015-9-17 16:04,194
2493,2015-9-17 16:14,245
2494,2015-9-17 16:24,396
2495,2015-9-17 16:34,385
2496,2015-9-17 16:44,285
2497,2015-9-17 16:50,271
2498,2015-9-17 17:00,308
2499,2015-9-17 17:10,305